08 October 2018,04:35:33 PM,12.9367758242733,77.7004930650886,12.9493991,77.6808663,115.5,2.54835780275544,123.419950682624,113.945759699662,10.23381380296,,-27.453957261895,Calibrate
08 October 2018,04:35:33 PM,12.9367271118837,77.7005235304142,12.9493991,77.6808663,115.5,2.55409843676831,123.48056665404,119.031100464728,9.15033182630849,,-27.453957261895,Calibrate
08 October 2018,04:35:34 PM,12.9367215447535,77.7005270121657,12.9493991,77.6808663,115.5,2.55475469084811,123.487476844915,118.171495249382,8.95803756490993,,-27.453957261895,Calibrate
08 October 2018,04:35:35 PM,12.9367289271606,77.7005401619465,12.9493991,77.6808663,115.5,2.55549059540761,123.454496659245,112.041074191693,10.1246297054278,,-27.453957261895,Calibrate
08 October 2018,04:35:36 PM,12.9367310083457,77.7005353659114,12.9493991,77.6808663,115.5,2.5549293828444,123.45659336004,130.406344389349,11.6861950083432,,-27.453957261895,Calibrate
08 October 2018,04:35:37 PM,12.9367317013353,77.7005318385458,12.9493991,77.6808663,115.5,2.55456798743505,123.459878861081,120.345215840234,12.4071466837419,,-27.453957261895,Calibrate
08 October 2018,04:35:37 PM,12.9367340522137,77.7005242741673,12.9493991,77.6808663,115.5,2.5537399771637,123.465128068286,126.668131280358,11.2133149013165,,-27.453957261895,Calibrate
08 October 2018,04:35:38 PM,12.9367270513417,77.7005152255467,12.9493991,77.6808663,115.5,2.55335155626381,123.491835112156,125.79719336137,10.8835808046528,,-27.453957261895,Calibrate
08 October 2018,04:35:39 PM,12.9367256152859,77.700508026435,12.9493991,77.6808663,115.5,2.55278912972181,123.504487759685,124.694133943278,10.5468451699404,,-27.453957261895,Calibrate
08 October 2018,04:35:40 PM,12.9367284184457,77.7005098242296,12.9493991,77.6808663,115.5,2.55277952930071,123.496240469427,124.625442973315,10.4368525327746,,-27.453957261895,Calibrate
08 October 2018,04:35:41 PM,12.9367300269513,77.7005112318767,12.9493991,77.6808663,115.5,2.55280802875681,123.491003215322,120.564731834616,10.7777107454014,,-27.453957261895,Calibrate
08 October 2018,04:35:41 PM,12.9367385443122,77.7005191571003,12.9493991,77.6808663,115.5,2.55300191557753,123.462640521603,123.658215459506,11.0117952060626,,-27.453957261895,Calibrate
08 October 2018,04:35:42 PM,12.936741742836,77.7005384900544,12.9493991,77.6808663,115.5,2.55455398769845,123.430071892874,122.842623766385,10.493040034669,,-27.453957261895,Calibrate
08 October 2018,04:35:43 PM,12.9367494195415,77.7005571753635,12.9493991,77.6808663,115.5,2.55577419114272,123.389089705222,124.820894610726,10.8352963272711,,-27.453957261895,Calibrate
08 October 2018,04:35:44 PM,12.9367509071266,77.7005673280582,12.9493991,77.6808663,115.5,2.55660188853087,123.37242317397,123.238325585579,10.2418583631077,,-27.453957261895,Calibrate
08 October 2018,04:35:45 PM,12.9367512651403,77.7005719524893,12.9493991,77.6808663,115.5,2.55699851141671,123.365500304672,123.731687615886,10.3911181612738,,-27.453957261895,Calibrate
08 October 2018,04:35:45 PM,12.9367532824224,77.7005777323983,12.9493991,77.6808663,115.5,2.5573983017965,123.353584363938,123.805672830877,11.006562149841,,-27.453957261895,Calibrate
08 October 2018,04:35:46 PM,12.936755182075,77.7005839428735,12.9493991,77.6808663,115.5,2.55784437214366,123.341342348531,124.298857992156,10.9146248437157,,-27.453957261895,Calibrate
08 October 2018,04:35:47 PM,12.9367661196528,77.7005838123439,12.9493991,77.6808663,115.5,2.55716421901796,123.318752586795,123.259699767358,10.5427367811198,,-27.453957261895,Calibrate
08 October 2018,04:35:48 PM,12.9367715391445,77.700591389975,12.9493991,77.6808663,115.5,2.55751953005596,123.297365026893,124.311134671413,10.5261647082108,,-27.453957261895,Calibrate
08 October 2018,04:35:49 PM,12.9367738862631,77.700595682396,12.9493991,77.6808663,115.5,2.55776507231107,123.286757438181,124.589505531805,11.0223279544707,,-27.453957261895,Calibrate
08 October 2018,04:35:49 PM,12.9367804218021,77.7006012691834,12.9493991,77.6808663,115.5,2.55787244768668,123.265706378083,125.059061686358,10.9610452382493,,-27.453957261895,Calibrate
08 October 2018,04:35:50 PM,12.9367808869953,77.7006131852277,12.9493991,77.6808663,115.5,2.55892388899001,123.248875860858,124.578054283628,11.1181059623091,,-27.453957261895,Calibrate
08 October 2018,04:35:51 PM,12.9367805567677,77.7006172958546,12.9493991,77.6808663,115.5,2.55931656671751,123.244094691767,123.385409892442,10.7750752204006,,-27.453957261895,Calibrate
08 October 2018,04:35:52 PM,12.9367825090828,77.7006151473367,12.9493991,77.6808663,115.5,2.5590028198991,123.242888086612,122.266346369753,9.91859592796409,,-27.453957261895,Calibrate
08 October 2018,04:35:53 PM,12.9367836214533,77.7006137635739,12.9493991,77.6808663,115.5,2.55880959156363,123.242412799313,118.875930853781,9.52869305898781,,-27.453957261895,Calibrate
08 October 2018,04:35:53 PM,12.9367864594325,77.7006101821718,12.9493991,77.6808663,115.5,2.55831198651517,123.241267768622,120.657378039048,11.0613662787364,,-27.453957261895,Calibrate
08 October 2018,04:35:54 PM,12.9367872454037,77.700601983659,12.9493991,77.6808663,115.5,2.55752103529638,123.250542719346,125.406855774551,10.9911163679337,,-27.453957261895,Calibrate
08 October 2018,04:35:55 PM,12.9367883077058,77.7005920549542,12.9493991,77.6808663,115.5,2.55655651619132,123.261552548255,124.578598967909,11.1595240211347,,-27.453957261895,Calibrate
08 October 2018,04:35:56 PM,12.9367872692329,77.7005890087927,12.9493991,77.6808663,115.5,2.55634384666356,123.267775126859,124.618487824225,10.9893209838558,,-27.453957261895,Calibrate
